EDjJ-tMLXSI,23,BambinoBecky|bambino|becky|morebambinobecky|comedy|funny,False,False
LUlDUYmTFCQ,22,golf|good good,False,False
QdEdYfxMx-0,28,tested|tested adam savage|royal society|brady haran|objectivity|the royal society|perpetual motion|perpetual motion machine|test|physics|machine|mystery|theory|david jones|secret|laws of thermodynamics physics|laws of thermodynamics|newton|conservation of energy|conservation of momentum|Martin Poliakof|numberphile brady haran|adam savage royal society|what is a perpetual motion machine|what is perpetual motion,False,False
Zm1VIGNmPxI,10,NPR|NPR Music|National Public Radio|Live|Performance|tiny desk|tiny desk concert|tony desk|tiny concert,False,False
66hWntvp0_4,28,The Diary Of A CEO|podcast|the diary of a CEO podcast|life lessons|CEO|DOAC|doac,False,False
dlkG7LQJjY0,26,home yoga|home yoga practice|yoga at home|at home yoga|Adriene Mishler|austin yoga instructor|free yoga|free yoga videos|full yoga class|morning yoga|online yoga|yoga practice|yoga with Adrienne|30 days of yoga|Center 30 Day Yoga Journey|30 Day Yoga Journey,False,False
Ry_3icwd68o,27,[None],False,False
nKjf3GQ03r8,17,[None],False,False
zSsmsYCxxEE,20,wemmbu|wemmbu smp|wube|minecraft|wemmbu minecraft|wemmbu hacking|I Secretly Hacked on a Youtuber SMP!|I Created Minecraft's Greatest Nation!|Why I Secretly Became God|I Survived 100 Days in My Enemy's Base|minecraft wemmbu|minecraft pvp|infuse smp,False,False
PR715VHT8LE,25,Richmond|Virginia,False,False
2FcDNi1HkfI,24,fireworks|NYE|new year countdown 2023|fireworks live|big ben|NYE 2023|fireworks 2023|NYE 2023 fireworks|NEW YEAR'S EVE|new year's fireworks 2023|London NYE Fireworks 2023|2023 London Fireworks|London New Year's Day Fireworks|Fireworks london 2023|Fireworks london eye|fireworks big ben|London Fireworks new year's eve|BBC New Year's Eve Fireworks|UK Fireworks 2023|london fireworks|NYE fireworks|london eye,False,False
56MhtcapOec,17,Sky Sports|Darts|Sky Sports Darts|Darts highlights|PDC|stream|live stream|Worlds|World Championship|World Darts Championship|WDC|MVG|Dimtri Van den Bergh|Michael van Gerwen|semi-final|bust up|MVG bust up|trending,False,False
tsSEo-2l3cY,17,Arsenal|Chelsea|Arteta|Potter|Goldbridge|Premier League predictions|Premier League review,False,False
UYBFMfWWBC8,25,60 Minutes|CBS News|prince harry|anderson cooper,False,False
UgIZ5c5Pl3w,24,Coronation Street|corrie|Drama - Topic|Soaps - Topic|Soap Operas - Topic|Soap Opera - Topic|soap|Nina|Accident|Paramedic|injury|Asha Alahan,True,False
_ZAgIHmHLdc,10,HYBE|HYBE LABELS|하이브|하이브레이블즈,False,False
UjFCJir0YQk,17,liverpool|lfc|liverpool fan tv|liverpool fan reacts|anfield agenda|liverpool news|lfc news|transfer news|premier league,False,False
zkQ5bNLFYJQ,2,Lamborghini|Huracan STO|Collection|Delivery|New Car|Handover|Surprise|Reveal|Return|First Drive|First|Lamborghini Huracan STO|STO|Viola Bast|Shmeemobile|New|Newest|Latest|Rain|Pouring|Lamborghini Pangbourne|Keys|Collect|Pickup|Lambo|Unexpected|Shmee|Shmee150,False,False
TaROjJZuPUw,20,ark|ark survival|ark survival evolved|syntac ark|ark letsplay|dinosaur|dinosaurs|dino|ARK Except Dinosaurs are 10 Times Bigger|ark giant creatures|ark gigantic creatures|ark big creatures|ark supersize|ark giant insects|ark giant dinosaurs|ark except|ark fails|ark episode one|ark ep 1|ark ep1|ark episode 1|ark survival series|ark new series|ark syntac series,False,False
PdGjALtkXn0,24,connor bedard|connor bedard goal|canada|slovakia|canada vs slovakia|hockey|iihf|world juniors|highlights|game recap|world junior highlights|gajan|adam gajan|iihf world junior championship|tsn,False,False
wJ-DfPhmXZ4,17,West Ham|West Ham United|West Ham TV|WHTV|London Stadium|Football|Premier League|Soccer|London|Football fan|skills|goal|training|west ham highlights|west ham training|fabianski|Areola|Cresswell|Zouma|Coufal|Masuaku|Aguerd|Fornals|Lanzini|Bowen|Declan Rice|Soucek|Scamacca|Gianluca Scamacca|Michail Antonio|Jarrod Bowen|Benrahma|Said Benrahma|West Ham News|West Ham Transfers,False,False
R87xqomuyHw,20,spiff|horror|story,False,False
s473o7fbErM,17,ALES LOPRAIS / PETR POKORA / JAROSLAV VALTR JR|Auto|Bike|Car|Dakar|Dakar 2023|Dakar Highlights|Dakar Rally|KSA|LWV|MASON KLEIN|Moto|Motorsports|NASSER AL-ATTIYAH / MATHIEU BAUMEL|Quad|Rally|SSV|Saudi Arabia|Stage 2|SxS|audi|camion|honda|iveco|ktm|monster|porsche|race beauty|red bull|top moments|toyota|truck|yamaha|داكار|داكار 2023,False,False
1Iva6FCUQn8,10,cover|Lady Gaga|SONG|Lady Gaga cover|SONG cover|cover Lady Gaga|cover SONG|Lady Gaga SONG|SONG Lady Gaga|Lady Gaga SONG cover|SONG Lady Gaga cover|cover Lady Gaga SONG|cover SONG Lady Gaga|SONG live|SONG live cover|live cover SONG|live performance|busker|busking|street performer|street performance,False,False
ZNxivk51eko,25,60 Minutes|CBS News|prince harry,False,False
EOWP5Y7eErE,20,pewdiepie|pewds|pewdie,False,False
c3pbe3qzatQ,24,push workout|push workouts|push pull legs|push pull legs workout|push pull legs split|push pull legs workout split|ppl workout|ppl|ppl workouts|ppl workout split|push workout for muscle|push workout for mass|push workout for size|ppl workout for size|ppl workout for muscle|push workout for bigger muscle|workout for size|perfect push workout|ppl split|athleanx|athlean-x|athlean x|jeff cavaliere|jeff nippard push pull legs|jeff nippard push day,False,False
yKeLk2BstYM,17,Manchester United|Man United|Man Utd|Manchester United TV|The United Stand|United Stand|Manchester United News|MUFC|Man Utd News|United|Manchester United 2020|Manchester United Latest News|Manchester United Transfer News|Manchester United Breaking News|Manchester United vs Bournemouth|Man Utd vs Bournemouth|Bournemouth|Ten Hag|Felix|Joao Felix,False,False
j27vC2ByxBE,17,expressions|expressions oozing|expressions tottenham|tottenham hotspur highlights|spurs tv|oozing sauce|spurs|expressions spurs|tottenham hotspur|aston villa|tottenham aston villa|tottenham vs aston villa|aston villa signings|aston villa tottenham|aston villa vs tottenham|tottenham 0-2 aston villa highlight|villa|tottenham 0 2 aston villa|tottenham 0-2 aston villa|tottenham aston villa reaction|aston villa vs tottenham live|tottenham 0-2 aston villa goals,False,False
RvYkeTmM1gc,20,[None],False,False
keHB2NszDpM,22,christmas haul 2022|Christmas haul 2023|girly christmas gift guide,False,False
Si8XPw1Z9PE,17,Brighton|Hove|Albion|Premier league|Seagulls|amex stadium|Brighton Hove Albion|epl|Mitoma|Kaoru Mitoma|Evan Ferguson|Roberto De Zerbi|Offside|Arsenal|Saka|Martinelli|Arteta,False,False
y7ytQiy-1gw,17,Soccer AM|Football|Soccer|Premier League|Sky Sports|SoccerAM,False,False
SEdAFDl_2g4,24,new years eve|nbc|mileys new years eve party|miley cyrus|dolly parton|nye|new years eve on nbc|2023|wrecking ball|i will always love you|NBC|nbc network|miley cyrus new year's eve party|miley cyrus new year's eve 2022,False,False
_3Wah0P7uBM,26,storage unit|storage wars|auction|thrifting|cheap designer|cheap name brand|fashion|clothing|lost and found|unique find|unclaimed|Louis Vuitton|abandoned storage unit|i bought an abandoned storage unit|I Bought a Storage Unit & Found This..|MrBeast|abandoned storage unit haul|mystery haul|mystery box haul|storage unit buying|safiya nygaard|storage unit finds|Treasure Hunting|Abandoned Exploration Squad|hopescope,False,False
3vhPraFZxCc,2,dream house|buying a house|buying a car|house|finance|lamborghni|murcielago|matt armstrong|mat armstrong|net worth|income|girlfriend|job|full time job|properties|landlord|real esate|garage|project car|audi tt|new car|buying a car from copart,False,False
GPzUoZ2WJK0,24,new rockstars|new rockstars youtube|youtube new rockstars|new rockstars deep dive|new rockstars new channel|erik voss|new rockstars 2023,False,False
PEfa1aoT2VY,22,calorie challenge|mukbang|cheat day|cheat meal|man vs food|eating challenge|eating challenge uk|food challenge|matt stonie|beardmeatsfood|beard meats food|beard meets food|beard vs food|adam moran|british competitive eater|fitness|eating channel|eating show|10000 calorie challenge|10k|massive eating challenge|huge eating challenge|100000 calorie challenge|breakfast challenge|liverpool|english breakfast,False,False
7vZOuClmaxk,26,home yoga|home yoga practice|yoga at home|at home yoga|Adriene Mishler|austin yoga instructor|free yoga|free yoga videos|full yoga class|morning yoga|online yoga|yoga practice|yoga with Adrienne,False,False
e6ZZeaDcwyI,17,darts|PDC|Official PDC|Professional Darts Corporation|Professional Darts Company|Exclusive Darts|nine darter|mvg|Taylor|Fallon Sherrock|Peter wright|Anderson|premier league|best darts|best checkouts|darts highlights|highlights|170|9 darter|Phil Taylor|barney|premier league highlights|dart|Wurfpfeile|grand slam|grand slam darts|Gerwyn Price|price|2022 darts|2022 premier league|cazoo|Jonny clayton|Clayton darts|prem highlights|prem darts,False,False
_cLsK2YZwDU,28,gpu|graphics card|video card|wireless|whdi|widi|miracast|5ghz|wireless display|hdmi|displayport|interlaced|progressive|1080p|60 fps|60hz|40MHz|bandwidth|latency|lag|palit|galaxy|geforce|gtx 460|pci express|antennas|gaming|hdcp,False,False
QdOzKF-kqik,24,I Proposed...|proposal|rosie and harry|rosie and harry proposal|rosie and harry proposal video|proposing to my girlfriend|rosie and harry engagement|official proposal|proposal videos|proposal videos compilation|cutest proposal ever|the best proposal in the world|the best proposal of all time|surprise proposal|engagement|cutest proposal|cute proposal|asking her to marry me|she said yes,False,False
tUCT82t1Y8Q,22,got the beat|갓더비트|보아|boa|소녀시대|girls' generation|snsd|태연|taeyeon|효연|hyoyeon|hyo|레드벨벳|red velvet|슬기|seulgi|웬디|wendy|에스파|aespa|카리나|karina|윈터|winter|girls on top|stamp on it|choreography|stage|video|dance|스탬프온잇|안무|무대|라이브|smcu|smtown|2023,False,False
uFpjD8qI79k,19,Van life|kinging-it|living in a van|full time van life|winter van life|winter storm|winter survival|van life vlog|motorhome winter living|driving in the snow|living the van life|european travel vlog|how to winter camp|wilderness|surviving|winter|winter camping|camper van|Van life uk|van life winter|cold weather camping|off grid van life|winter van life tips|camper van camping|winter camping van|winter camping car|Travel vlog 2022|sub zero weather,False,False
naQ0RuXB3fI,23,nigel ng|uncle roger|nigel ng comedy,False,False
8DNLvMTxhb8,26,mia maples|cutting bangs|giving myself bangs|cutting my own hair|cutting my hair for the first time|trying curtain bangs|mama maples|new year new hair|showing my new hair|I changed my hair|try on haul|haul|mental health goals|wolf cut|tiktok wolf cut|trying to do the wolf cut at home|tiktok hair trends|tiktok|trends|cutting short layers in long hair|making bad decisions|the big chop|cutting 15 inches of hair|cutting off all my hair,False,False
SakPgFUP7s8,24,[None],False,False
97ICETWIrW8,20,ezyyhd|ezy|ezyy|ezzy|ezy minecraft|I Collected EVERY Block in Minecraft Hardcore|I collected every single block in minecraft hardcore|hardcore minecraft|minecraft hardcore,False,False
rTbIQ5sZrDg,10,[None],False,False
skO_bVXMWzU,25,global news|dubai fireworks|dubai fireworks show|dubai fireworks display|dubai nye|dubai nye show|dubai new year's eve fireworks|dubai nye fireworks|dubai burj khalifa show|dubai burj khalifa|new years eve|new years 2023|new years eve fireworks|nye fireworks|uae fireworks,False,False
8UGXuUfYRPo,24,rosie|rosie mcclelland|wigfc|what I got for christmas|presents|unboxing|showing you|2022|2023|christmas|what I got,False,False
AwGsSvOwqd8,24,fatos nano|noizy|noizy fatos nano,False,False
rb5M3SP3--o,15,Dogs|Olive and Mabel|Welcome,False,False
E88tnKsq4KA,24,seth|everman|setheverman|piano|eyebrows|eye|brows|bald|quit|quitting|quitting youtube|goodbye|bye,False,False
jxYsobC-44E,24,gym|youtube|bodybuilder|powerlifter|vlog|vlogging|funny|muscle|eating|davidlaid|david|laid|gymshark|full day of eating|joe fazer diet|joe fazer diet plan|joe fazer eating|diet to gain weight|diet to build muscle|muscle building diet|how to gain weight as a skinny guy,False,False
QaLUbBpcuyY,20,[None],False,False
Wmo83U-UHiU,17,Tubes|Soccer AM|Golf|Golf Tips|Golf Advice|How to play better golf|review club lesson|Golf lessons|Online golf|facebook golf|twitter golf|tiger|woods|Rory Mcilroy|Stop slicing|stop hooking|how to play golf|improve ball striking|stop shanks|reduce handicap|become a better golfer|Golf balls|Titleist|Callaway|Taylor Made|Ping|golf life|tubes golf|ange golf|Bullard tubes|Jimmy Bullard|Break par|Make par|Golf tips,False,False
wdtAJ8ZmbYo,20,[None],False,False
x7-d2R2PlpQ,24,new years eve|nbc|mileys new years eve party|miley cyrus|dolly parton|nye|new years eve on nbc|2023|jolene|walkin' after midnight|patsy cline|NBC|nbc network|miley cyrus new year's eve party|miley cyrus new year's eve 2022,False,False
5RnwearO02E,17,Auto|Bike|CARLOS SAINZ / LUCAS CRUZ|Car|Dakar|Dakar 2023|Dakar Highlights|Dakar Rally|Dakar Saudi Arabia|KSA|LOEB|Light Weight Vehicule|MARTIN MACIK / FRANTISEK TOMASEK / DAVID SVANDA|Moto|Motorsports|Quad|RICKY BRABEC|Rally|SSV|Saudi Arabia|Stage 1|SxS|Vehicule Leger|audi|camion|ekstrom|honda|monster|porsche|race beauty|red bull|top moments|toyota|truck|داكار 2023,False,False
n_DtpY9wbGg,17,dude perfect|dude perfect stereotypes|dude perfect water bottle flip|bottle flip|water bottle flip|dude perfect basketball|dp|dude perfect world record|edition|nerf|trick shots|trick shot|family|ping pong|bowling|clean|family friendly|bubble wrap|soccer|football|dude|luka|doncic|Dončić|nba|basketball|dallas|mavericks|one on one|horny toad|overtime|online checking account|debit card|free checking account|fee free overdraft|credit card to build credit,False,False
CAPfNrxklig,20,VR|Virtual Reality|The Boys|JoshDub|Mully|EddieVR|YourNarrator|Juicy|Comedy|Funny|Gaming,False,False
5Ax6c7BaxDc,17,BT SPORT|man united|Wolves|Rashford|Erik Ten Hag|Premier League|Funny|1-0|0-1|UTD|Manchester,False,False
hIrAsMmlQzg,17,ohio state vs georgia|georgia|ohio state|cfp|college football playoff|peach bowl|Peach Bowl: Ohio State Buckeyes vs. Georgia Bulldogs | Full Game Highlights|ncaa|college football|2022 college football|college football highlights|2022 college football highlights|ncaa football|football highlights|cfb 2022|college football 2022|espn|college football on espn|espn college football|ncaaf|espn cfb|football,False,False
epKRJ6xSZWo,20,clash of clans|COC|Clash of Clans Gameplay|Clash of Clans Strategy|Clash of Clans Animation|Clash of Clans Commercial|Clash of Clans Attacks|Clash of Clans Town Hall|Hog Rider|PEKKA|Clan Wars|season challenges|clan war leagues|clash on|clan game|clan games|clash-a-rama|clasharama|warrior champion|royal champion skin|lunar new year|happy new year|lny|new scenery,False,False
l_QF_syGIdA,25,sydnye|Sydney fireworks display|full sydney fireworks|full nye sydney fireworks|new year's eve|new year's eve 2023|new year's eve countdown|new year's eve fireworks|new years eve 2023|nye fireworks livestream|nye fireworks|sydney harbour fireworks full|sydney harbor fireworks|sydney fireworks full|NEW YEAR’S EVE FIREWORKS|NEW YEAR’S EVE 2022 FIREWORKS,False,False
3De85H5BeNg,17,Manchester United|Man United|Man Utd|The United Stand|United Stand|Manchester United News|MUFC|Man Utd News|United|Manchester United Transfer News|Transfer|Manchester United preview|vs Manchester United|Goldbridge|Erik Ten Hag|Ten Hag|Ten Hag press conference|Ten Hag Man Utd interview|Ten Hag Man Utd|Man Utd live stream|Wolves|Wolves vs Manchester United|Wolves Manchester United|Wolves vs Man Utd,False,False
3tApQl8ZTYU,17,Jey Uso|Jimmy Uso|John Cena|Kevin Owens|Paul Heyman|Roman Reigns|Sami Zayn|Solo Sikoa|superstars|world wrestling entertainment|wrestle|wrestler|wrestling|wwe|wwe 2021|مصارعه|कुश्ती|डब्लू डब्लू ई|पहलवान|मैच|व्यावसायिक कुश्ती|सुपरस्टार|Smackdown clips|smackdown highlights|smackdown winners|smackdown match card|smackdown tonight|friday night smackdown|wwe smackdown|smackdown 2022|smackdown fox|john cena|john cena returns 2022,False,False
xHQU0E4sDWc,24,TOBJIZZLE|Tobi|Jizzle|Tobjizzle|Tobijizzle|tbjzl|Toby|editingaming|xbox 360,False,False
_dFdTaxjFjc,20,[None],False,False
1HKmnriYImE,17,[None],False,False
veJNTfp4Ie8,24,new years eve|nbc|mileys new years eve party|miley cyrus|dolly parton|nye|new years eve on nbc|2023|paris hilton|stars are blind|sia|NBC|nbc network|miley cyrus new year's eve party|miley cyrus new year's eve 2022,False,False
5Z5xKSDQy5w,24,Yung Filly|Harry Pinero|Yung Filly and Harry Pinero|ann summers|filly and Chunkz|filly|beta squad|filly harry Chunkz|mannsummers|footasylum|does the shoe fit|chunkz|nba|all star weekend|cleveland|sidemene|questions|awkward questions|harry pinero,False,False
EwAcsFa88aY,24,simon|sidemen|miniminter|mm7games|random|vlog,False,False
nVWndqvwz3Y,25,CNA|Channel NewsAsia,False,False
tI3XBVrglEY,22,unspeakable|vlog|vlogs|unspeakablegaming|prank|comedy|challenge|laugh|funny|moments|craziest|pranks|crazy|no cursing|no swearing|how to|parody|troll|video|react|family friendly|funniest|adventure|trolling|unspeakable vlogs|real life|life|unspeakable real life|unspeakableplays,False,False
p35FvoNb1gc,17,Liverpool FC|LFC|Liverpool|Anfield|Melwood|Liverpool Football Club|premier league|klopp liverpool|Klopp|Inside LFC|liverpool signing|cody gakpo|liverpool vs leicester|klopp|luis diaz|gakpo trent|gakpo van dijk,False,False
xGd_HhPYX4A,20,brawl stars|mobile game|mobile strategy game|mobile rpg|mobile battle royale|battle royale|supercell game|brawlies|2022|community award|award show|best,False,False
WaQMD3sYZiw,17,liga|laliga|laliga santander|football|resumen|goles|highlights|goal|gol|penalty|expulsión|expulsion|Sergio Leon|Sergio León|VAR|Ancelotti|Pacheta|Javi Sánchez|Javi Sanchez|header|cabezazo|Kroos|Vini Jr.|Vinicius Jr|Vinícius Jr|Fresneda|Fede Valverde|Joaquín Fernández|Joaquin Fernandez|Escudero|Roque Mesa|Masip|Courtois|paradon|paradón|top save|Monchu|Aguado|Ivan Sanchez|Oscar Plano|Óscar Plano|Asensio|Ceballos|Carvajal|Rudiger|brace|double|Alaba|Mendy|Camavinga,False,False
d6qLKrqcLKo,22,[None],False,False
OHL9uYzLEJ0,20,let's game it out|lets game it out|let game it out|let'sgameitout|letsgameitout|letgameitout|game it out|gameitout|lgio|josh let's game it out|let's game it out josh|lgio josh|josh lgio|let's game it out simulator|josh simulator|funny moments|indoorlands|indoorlands game|theme park game|let's game it out theme park|let's game it out planet coaster|let's game it out coaster,False,False
DJ2VQ1xb9wA,20,mandjtv|mandjtv pokevids|gameplay|let's play|pokemon|pokemon sword and shield|pokemon sword|pokemon shield|new pokemon|pokemon let's play|playthrough|best pokemon|all pokemon|nintendo pokemon|original pokemon|pikachu|greninja|charizard|pokemon switch|legends arceus|pokemon legends arceus|pokemon scarlet and violet|scarlet violet|gen 9|surprise trade|pokemon surprise trade|bingo|john michael cup,False,False
gKgSvAyPFlU,23,drew gooden|comedy|commentary|reaction|vine|drew gooden vine|road work ahead guy|parody|rant|cringe|christmas movie|hallmark movie|bad movie review,False,False
aiPmQIMxlKs,25,[None],True,False
Lbdij5Vi8oY,24,redlettermedia|red letter media|red|letter|media|plinkett|half in the bag|mike stoklasa|jay bauman|rich evans,False,False
8zYIvZ06Lks,24,[None],False,False
NAOp7yYhdIo,10,MIRROR|MIRRORweare,False,False
0LwcvjNJTuM,10,Free Bird|Free Bird Lynyrd Skynyrd|Lynyrd Skynyrd|Lynyrd Skynyrd Free Bird|Official Audio,False,False
6eLnnZnXcX8,10,ABBA|Buon anno|Frohes neues Jahr|Happy|New|Polar Music|Pop|Selamat Tahun Baru|Year|bonne année|feliz año nuevo|gott nytt år|happy new year|heri ya mwaka mpya|Новым годам|Новым Годом|גוט געבענטשט יאר|שנה טובה|سنة جديدة سعيدة|नए साल की शुभकामनाएँ|ርሑስ ሓዱሽ ዓመት|新年快乐|新年快樂|明けましておめでとうございます|阿巴合唱团|阿巴合唱團|새해 많이 받으세요,False,False
PrTjK0_m7iw,17,Bray Wyatt|LA Knight|Uncle Howdy|superstars|world wrestling entertainment|wrestle|wrestler|wrestling|wwe|wwe 2021|مصارعه|कुश्ती|डब्लू डब्लू ई|पहलवान|मैच|व्यावसायिक कुश्ती|सुपरस्टार|Smackdown clips|smackdown highlights|smackdown winners|smackdown match card|smackdown tonight|friday night smackdown|wwe smackdown|smackdown 2022|smackdown fox|bray wyatt returns|uncle howdy wwe|uncle howdy bray wyatt,False,False
BNO6DjteidM,22,[None],False,False
nfmyztbpJ7Y,24,saffron barker|saffron barker youtube|youtube saffron barker,False,False
dLBsBI8Amgk,17,celtic|bhoys|ghirls|hoops|football|soccer|green|white|luwayemi; McPherson|Lawal|Corr|Otoo|Vata|Carse|Summers (Murphy 69)|Davidson (Dawson 89)|Letsosa|Brooks (Quinn 62)|rangers|thumping|derby|celtic park,False,False
SszP3hlQ55Y,10,KQ|케이큐|에이티즈|ATEEZ|HONGJOONG|SEONGHWA|YUNHO|YEOSANG|SAN|MINGI|WOOYOUNG|JONGHO|홍중|성화|윤호|여상|민기|우영|종호|에이티즈 영상|에이티즈 세계관|에이티즈 티저|ATEEZ 티저|KPOP Music video|ATEEZ MV|ATEEZ TEASER|KQ엔터테인먼트|KQ Entertainment|에이티즈 더월드 시리즈 뮤비|에이티즈 뮤비|에이티즈 뮤직비디오|에이티즈 할라티즈|ATEEZ HALATEEZ|HALAZIA|할라지아|ATEEZ 스핀오프|에이티즈 스핀오프|ATEEZ SPINOFF|에이티즈 할라지아 티저|에이티즈 할라지아|에이티즈 뮤비 티저|에이티즈 스핀오프 티저|할라지아 뮤비|할라지아 뮤직비디오|에이티즈 할라지아 뮤직비디오,False,False
Y3DuN1P2ReE,20,Minecraft|WadZee|Hardcore|WadZee Hardcore|WadZee Minecraft|Minecraft but I cant leave this circle|Minecraft but i cant leave this chunk|minecraft one chunk|Minecraft but the world slowly grows|Minecraft Expanding World|WadZee Expanding World Series|WadZee One Chunk|One Chunk|I survived 100 days in one chunk|minecraft but the world expands|wadzee expanding world series|minecraft but i can never leave this box|minecraft but i cant leave the square,False,False
YuAljYjzlhs,20,tommyinnit|tom simons|vlog|tommy vlog|i met wilbur soot in real life|twitch|live|in|real|life|in real life|minecraft|funny|fun|challenge|prank|I Married Tubbo,False,False
0GVQX3D3V5c,20,clash of clans|COC|Clash of Clans Gameplay|Clash of Clans Strategy|Clash of Clans Animation|Clash of Clans Commercial|Clash of Clans Attacks|Clash of Clans Town Hall|Hog Rider|PEKKA|Clan Wars|season challenges|clan war leagues|clash on|clan game|clan games|clash-a-rama|clasharama,False,False
uewA-r_tQck,20,40k|aos|black library|citadel miniatures|forge world|games workshop|miniature painting|paintingwarhammer|tabletop gaming|warhammer|warhammer 40000|warhammer 40k|warhammer age of sigmar,True,False
bkwdT00mAb4,24,ryan trahan|gamerboy ryan,False,False
frOae2oPLM8,17,Charlotte Flair|Ronda Rousey|Shayna Baszler|superstars|world wrestling entertainment|wrestle|wrestler|wrestling|wwe|wwe 2021|مصارعه|कुश्ती|डब्लू डब्लू ई|पहलवान|मैच|व्यावसायिक कुश्ती|सुपरस्टार|Smackdown clips|smackdown highlights|smackdown winners|smackdown match card|smackdown tonight|friday night smackdown|wwe smackdown|smackdown 2022|smackdown fox|charlotte flair returns|charlotte flair returns 2022,False,False
Km71Rr9K-Bw,22,NewJeans|뉴진스|민지|하니|다니엘|해린|혜인|뉴진스 민지|뉴진스 하니|뉴진스 다니엘|뉴진스 해린|뉴진스 혜인|MINJI|HANNI|HAERIN|HYEIN|NewJeans MINJI|NewJeans HANNI|NewJeans HAERIN|NewJeans HYEIN|DANIELLE|NewJeans DANIELLE,False,False
sW0jQyscPCM,17,Sunderland|AFC;|Football;|Premier|League;|Soccer;|Sunderland;|Til|Die;|League|1;|Football|Sports;,False,False
mic1W-HzOX8,25,Idaho|Idaho murders|Idaho 4|Idaho student murders|Moscow Police|University of Idaho|Idaho update today|Idaho murders update today|Kaylee Goncalves|Madison Moegen|Xana Kernodle|Ethan Chapin|idaho murders arrest|idaho murders suspect in custody|bryan kohberger,False,False
