D5947hYSvoE,20,twi shorts|minecraft|minecraft shorts|mcyt|minecraft memes|minecraft tiktok|youtube shorts|shorts|wednesday|addams family|wednesday addams|wednesday netflix|jenna ortega|the addams family|minecraft pixel art|pixel art|minecraft build|minecraft building|minecraft challenge|minecraft survival|minecraft music|minecraft parody|minecraft music sync|music sync|minecraft song|bloody mary|lady gaga bloody mary|bloody mary lyrics|bloody mary lady gaga,False,False
YHeXyVvr90g,23,плюшки|богдан лисевский плюшки шоу|канал плюшки|юмор|богдан лисевский|интервью|плюшки интервью|неудобное интервью|интервью под давлением|глупые вопросы|неудачное интервью|смешные интервью|нурлан сабуров|сабуров|чбд|что было дальше|labelcom|стендап|нурлан сабуров интервью|нурлан сабуров лисевский|сабуров лисевский|плюшки нурлан сабуров|интервью с нурланом сабуровым|новый сезон чбд|лейблком|stand up|нурлан|нурлан сабуров стендап|плюшки сабуров|импровизация,False,False
qxBpuLNaGMM,20,раст|стрим|rust|рис|выживание|игры|dayz|gta5rp|чистобзден|бзден|hfcn|кгые|stream|chistobzden,False,False
eqDohGSXC7s,24,смотрим|СМОТРИМ|сериалы|фильмы|кино|бесплатно|сериалы бесплатно|кино бесплатно|фильмы бесплатно|смотреть онлайн|смотреть бесплатно,False,False
QuO8bYFCMtM,22,13 способов пронести сладости в больницу|как пронести сладости|15 способов пронести сладости|как пронести сладости в больницу|как пронести еду|как пронести еду в больницу|пронести еду в больницу|gl show|gl show русский|gl show на русском|gl|челлендж|24 часа|challenge|24 часа челлендж|димон|стас|рафарио|гл шоу|гл,False,False
TaG0mQL6-O8,25,новини|Україна|війна в Україні|актуальне про війну|події сьогодні|новости|Украина|война в Украине|актуальное о войне|события сегодня|гроші|в тренде|макеевка|макеевка 01.01 23|макеевка новый год|макеевка хаймарс|макеевка пту 1 января|макеевка пту 19|макеевка пту|макеевка 19 училище|макеевка пту himars|макеевка удар|пригожин|пригожин в морге|газманов|газманов война|макеевка новости|всу|всу макеевка|всу попали в макеевку|макеевка потери,False,False
QyDmlVeE4xo,22,распаковка|новый год|распаковка посылок|распаковка потерянных посылок|товары из китая|подарки на новый год|распаковка товаров с алиэкспресс|распаковка кучи товаров|огромная куча товаров|товары с алиэкспресс|товары с aliexpress|алиэкспресс|aliexpress|большая распаковка|гора товаров|куча товаров|распаковка посылок с алиэкспресс|чехлы для колес|RGB светильник|Smallrig|луна светильник|турникет с алиэкспресс,False,False
i12xuC5dm6c,25,#новыйгод #задержания #Москва #краснаяплощадь|#2023,False,False
V2jJXZ6EwG0,25,Невзоров|Nevzorov|Александр Невзоров|Alexander Nevzorov|Невзоровские среды|Новости и политика|Novosti Rossii|Невзоров свежее видео|политика|Эхо москвы|радио свобода|Дождь|Марк Фейгин|Популярная политика|Редакция|армия|призыв|мобилизация|Путин|Зеленский|Арестович|Латынина|Ходорковский|Дмитрий Гордон|Интервью с Гордоном|Настоящее время|Радио Свобода|Канал 24|Фейгин Life|Новогодняя речь путина- перевод с кремлевского на русский. Как суровикин получил свою кличку.,False,False
YX-gQO7hb7c,23,балу|александр балу|новое|новость|baloo|новинка|balu|new|путин|байден|вакцина|северный поток|лавров|блинкин|лукашенко|протасевич|беларусь|украина|валдай,False,False
jRjMMy1NzvU,25,russia|politics|news|россия|политика|интервью|эхо москвы|ларина|петровская|общество|хочу сказать ларина|дифирамб|ксения ларина последнее|петросвкая|украина|путин|война|война в украине|культура|пропаганда|ларина ксения|ларина журналист|ларина эхо москвы|война на украине|шепелин|илья шепелин|зомбоящик|голубой огонек|голубой огонёк|обращение президента|обращение путина|новый год|фбк,False,False
79f6gNOMbXM,2,Андрей Гордрей|Андрей|Гордей|бмв|BMW|335|BMW 3|BMW 335|Дима Гордей|Дима|подбор|авто|машина|тачка|автоподбор|выбор|Porsche|Cayenne|Porsche Cayenne|lamborghini|разгон|чип тюнинг|тюнинг бмв|stage 1|stage 2|выхлоп|дрифт|bmw 335|покупаю bmw|стоит ли покупать бмв|ремонт|тюнинг bmw|bmw m3|mercedes-benz|кабан|кабан w140|уракан|электродом|350z|форд|картинг|карт|форумал 1|cart|самодельный картинг|самодельный|построить с 0|трек|рама|frame|frame cart|14к|подарок|14,False,False
fMQxVXmtpiw,23,BadComedian|Евген|Bad|Comedian|Фильмы|Кино|Трэш|Мнение|Юмор|Смех|Веселье|Видео|Обзор|Humor|Comedy|Funny|sketch|скетч|новинка|фильмах|обзор|на|треш|смешной|фильма|Кинематограф|Пародии|смешное|видео|[BadComedian]|Бэдкомидиан|Баженов|Ёлки|Новый год|Мстители|Бекмамбетов|Праздник|Рождество,False,False
jpyc_yX6vz0,25,далер|далери|имомали|имомалӣ|эмомалӣ|эмомали|ғурбатӣ|ғурбати|гурбати,False,False
nJxYxeFQCeU,20,Я ПРОЖИЛ ЖИЗНЬ ОТ БОМЖА ДО МИЛЛИАРДЕРА|ОТ БОМЖА ДО МИЛЛИАРДЕРА|Я ПРОЖИЛ ЖИЗНЬ|ПРОЖИЛ ЖИЗНЬ ОТ БОМЖА ДО МИЛЛИАРДЕРА|ПРОЖИЛ ЖИЗНЬ|ОЧЕНЬ КРУТАЯ ИГРА НА ТЕЛЕФОН|ОЧЕНЬ КРУТАЯ ИГРА|ИГРА НА ТЕЛЕФОН|глент бомж|глент миллиардер|глент миллионер|бомж vs мажора|бомж и миллионер|глент играет|глент игры|глент игры на телефон|глент из а4|а4|a4|прожил жизнь,False,False
SAA5LY1oRok,22,жизнь в деревне|переезд в деревню|семья в деревне|деревенский блокнот|юмор|стройка|новый год|погода|оттепель|своими руками|деревенский|утепление|гости,False,False
P1jXYIFlqcc,1,rainbowfriends,False,False
UZCn2AhKh-0,25,далер|далери|имомали|имомалӣ|эмомалӣ|эмомали|ғурбатӣ|ғурбати|гурбати,False,False
GZ3rnAwx68M,26,рыбалка|зимняя рыбалка|рыбалка 2022|рыбалка видео|первый лед|первый лёд|fishing|рыбалка зимой|рибалка|удачная рыбалка|мормышка|удочка|зимняя удочка|зимняя рыбалка 2022|рыбалка по первому льду|бешеный клёв|улов|рыбалка со льда|чехонь|как ловить чехонь|ловля чехони|рыбалка на чехонь|ловля чехони видео|рыба|снасть на чехонь|ловля|как поймать чехонь|ловля зимой|зимняя ловля|зимние снасти|ловля со льда|закон о рыбалке|штрафы за рыбалку,False,False
6mrb5NcoBYY,25,Россия Украина|срочные новости|Зеленский|Путин|политика сегодня|россия сша|украина сша|россия украина новости|политика новости,False,False
OgH37hH-4Co,22,Екатерина Сайбель|Сайбель|Saibel|VLOG|Ежедневные влоги|Катя Ваня|Клим Сайбель|Вова Сайбель|Марта Сайбель|видео каждый день|Challenge,False,False
8GEZ-k65xh0,17,любитьплохих|девушкилюбят|любить|shorts,False,False
pXZGpnAGqHY,28,компьютер|сборка компьютера|игровой компьютер|как собрать компьютер|сборка пк|пк|сборка пк 2022|сборка пк для игр|бюджетная сборка пк|игровой пк|пк для игр|самый мощный пк 2021|самый мощный пк 2022|сборка пк за 30000|железный король|железный король сборка пк|ironkingpc|ironking|iron king|iron king pc|мой компьютер|блок питания|игровой ноутбук|ноутбук|aorus 5 se4|AORUS,False,False
kkGgeeOBsvo,25,дождь|телеканал дождь|новости|политика|макеевка|украина|война|мобилизованные|обстрел|киев|новый год|газманов|путин|обращение путина|новогоднее обращение путина,False,False
WI50RG17V70,25,санкции против россии|курс доллара|новости|новости сегодня|украина|путин|финансовая независимость|курс рубля|политика|предпринимательство|афтершок|голос америки|курс рубля на сегодня|прогноз курса доллара|зеленский|голубое топливо|популярная политика|северный поток 2|антироссийские санкции|сделано у нас|новости дня|энергетическая безопасность|северный поток|афтершок ньюс|внешняя политика|сделано в россии|экономическое сотрудничество|фас россии|зеленський,False,False
YA3krR7EgyQ,1,марс медиа|умник|премьера|нового|сезона|фильм|кино|мелодрамма|детектив|криминал|драма|раследования|первые|встречные|любовь|преступление|1 серия,False,False
5-gLgn1Jt-Y,24,россия|девяностые|россия девяностых|россия 90-х|90е|90-е|ресторан|кафе|бандиты|опг|криминал|проститутки|бизнесмены|чиновники|правоохранители|перестрелка|сигареты|водка|алкоголь|документальный фильм,False,False
MpfnVKhAvp4,24,руслан гладенко|руслан гладенко от первого лица|от первого лица|глазами школьника|жизнь школьника|школа 19 серия|сериал про школьников|школьники|гладенко|руслан гладенко школа|школа от первого лица|школа 4 сезон|сериал|сериалы|гладенко школа|школа сериал|сериал школа|школа 4|сериал про школу|школьник|одноклассники|школьная жизнь|сериал для подростков|4 сезон 19 серия|19 серия|школа 4 сезон 19 серия|школа|сериал про подростков|школа 2022|сериалы 2022,False,False
xQ5bUdkuC5E,25,фейгин live|фейгин лайф|марк фейгин|mark feygin|фейгин|марк фейгин стрим|фейгин марк|новости|политика|экономика|общество|прямой эфир|прямая трансляция|стрим|Society|Politics|общество и политика|новости украины|power and politics|фейгин лайв|мировые новости|фейгин новое|новости сегодня|последние новости|юрий федоров|россия|путин|украина|зеленский|news|политическая россия|зсу|всу|херсон|зеленський|украина сегодня|агрессия россии|сша|экономика россии,False,False
Anmdm5ZILU0,20,gameplay|fun|bugs|геймплей|приколы|смешно|неудачи|игра|rus|рус|смешные моменты|пк|баги|mr. marmok|мармок|Marmok|Funny|Угар|юмор|fails|фейлы|фэйлы|Лучшее за год|2022 лучшие моменты|нарезка лучших моментов|2022|новогодний выпуск|2023,False,False
fnCB3JaRkek,1,Alparslan fragman|Alparslandizisi40.bolum|BüyükSelçuklu|Fragman|Sultan Alparslan|TRT|alparslan|alparslan izle|alparslan40|alparslan40.bölüm|alparslanbüyükselçuklu40|alparslanbüyükselçuklu40.bölüm|alparslandizi|barışarduç|büyükselçuklu40.bölüm|fahriyeevcen|osmanlı|selçuklu tarihi|selçukludizi|tarihi diziler|trt1|uyanış|uyanışbüyükselçuklu|uyanışbüyükselçuklu40,False,False
D2DjWXsqrb8,17,спартак|учиться|школа|shorts,False,False
21zL2gMxj98,20,шотник|Shotnik|Sh0tnik|Sh0tnik стрим|шотник корм2|shotnik wot|wot|танки|мир танков|world of tanks|вот|ворлд оф танкс|канал shotnik|шотник стрим|стрим шотника|шотник вот|стримы шотника|ФАРМ шотник|ФАРМ стрим|ФАРМ обзор|ФАРМ гайд|шотник стрим онлайн|ФАРМ,False,False
B6grWxift5A,1,кино|фильм|фильмы|боевик|боевики|смотреть|онлайн|новинки|новинка|лучшие фильмы|лучший фильм|кино боевик|Боевик 2022|2022|кино 2021|боевик кино|боевики 2021|боевики русские|боевик русский|фильмы 2022|русские боевики|КИЛЛЕР ВЫХОДИТ ИЗ ТЮРЬМЫ И ПОЛУЧАЕТ ПРАВО НА МЕСТЬ! СИЛЬНЫЙ БОЕВИК! ДЖОКЕР 2. ОПЕРАЦИЯ «КАПКАН»|ДЖОКЕР 2. ОПЕРАЦИЯ «КАПКАН»,False,False
5DK1aOe9_E4,25,новини сьогодні|Сейчас|Сейчас ютуб|украина сегодня|новости|украина сейчас|елена кирик|дмитрий потапенко|дмитрий потапенко последнее|дмитрий потапенко интервью|дмитрий потапенко видео|мобилизация в россии|мобилизация в рф|путин о мобилизации|мобілізація росії|мобики рф в украине|мобилизация в россии 2022 последние новости|всеобщая мобилизация в россии|вторая волна мобилизации|новая волна мобилизации|армия рф|призывная кампания|путин война в украине,False,False
4AMcT6eBffs,10,[None],False,False
arD0CZOdqxs,24,[None],False,False
FWzqA0p38HQ,1,уральские пельмени|азбука уральских пельменей|уральские пельмени последний выпуск|уральские пельмени 2023|стс|стс сериалы|юмористическое шоу уральские пельмени|уральские пельмени лучшее|уральские пельмени премьера на стс|уральские пельмени новое|ксения корнева|дмитрий брекоткин|вячеслав мясников|дмитрий соколов|сергей рожков|уральские пельмени новое 2023|роман постовалов|визги шампанского уральские пельмени 2023|уральские пельмени новогодний выпуск 2023,False,False
