qrUzAymrb5k,20,モンスト|モンスト公式|モンスターストライク|Monster Strike|モンストニュース|モンスト最新|モンストニュースフラッシュ！|獣神化|怪物彈珠|彈珠爆新聞|最新情報|獣神化・改|アミダ,False,False
il59MhM1-wc,20,ポケモン|解説|対戦|SV|スカーレット|バイオレット|御三家|クワッス|ウェーニバル,False,False
-5fmdwxjCHM,20,マインクラフト|マイクラ|まいくら|Minecraft|minecraft|ゲーム|ゲーム実況|マイクラ実況|きのこなべ|きのこ鍋|キノコ鍋|べーさん|チェンソーマン,False,False
0jIpAPLbpt0,1,[None],False,True
t1PFwO5-yx8,22,門りょう|門りょうチャンネル,False,False
1dOzIIge7xs,23,[None],False,False
YMxQdHtQFGc,23,シュール|アニメ|自主制作|adobe|animate|cc|使い方|ピーナッツくん|ショートアニメ,False,False
_1NuPFnuvEc,10,wayv|웨이비|웨이션브이|威神V|weishenv|winwin|ten|kun|yangyang|xiaojun|hendery|윈윈|텐|쿤|양양|샤오쥔|헨드리|phantom|팬텀|MV|뮤비|뮤직비디오|MUSIC VIDEO,False,False
j3BU_Dh0T0E,10,にじさんじ|nijisanji|nornis|ノルニス|町田ちま|machita chima|朝日南アカネ|asahina akane|戌亥とこ|inui toko|クロス新宿ビジョン|Transparent Blue,False,False
fM3smgqKoQY,24,[None],False,True
cNUwIhy8X3c,24,きりたんぽ|きりたん,False,False
qSKbsg_T7TY,24,アニメ|コント|あるある|いとくん|いくとん|Tiktok,False,False
P2nxJZpDaLs,24,Snow Man|スノーマン|岩本 照|Hikaru Iwamoto|深澤 辰哉|Tatsuya Fukazawa|ラウール|Raul|渡辺 翔太|Shota Watanabe|向井 康二|Koji Mukai|阿部 亮平|Ryohei Abe|目黒 蓮|Ren Meguro|宮舘 涼太|Ryota Miyadate|佐久間 大介|Daisuke Sakuma|アクロバット|生配信|Live,False,True
ZORtvKc_9yI,22,[None],False,False
3fzhsrb0GVQ,20,ポケモン|ポケモン剣盾|ソードシールド|ぽへ|ぽへチャンネル|ゆっくり|ゆっくり実況|マッシブーン|霊夢|魔理沙|任天堂|ゲーム|ゲーム実況|ソード|シールド|ランクマ|人気|ダイマックス|DLC|鎧の孤島|キョダイマックス|冠の雪原|伝説|冠|ポリ2|ポリゴン2|レジェンズ|ポケモンSV|スカーレット|バイオレット|パラドックス|グレンアルマ|セグレイブ,False,False
HCD_Sswprdg,24,水溜りボンド|都市伝説|検証|実験|科学|お笑い|面白|面白い|企画|楽しい|ワクワク|カンタ|トミー,False,False
uiFC7tB1Zeo,10,あらなるめい|あなめ|あらき|なるせ|めいちゃん|anm|ARAKI|nqrse,False,False
u7rBhwaMGwM,10,[None],False,False
BWKxIrTEf-k,25,日経テレ東大学|日経新聞|テレ東|テレビ東京|経済番組|経済バラエティ|討論番組|投資|経済|ビジネス|ニュース|政治,False,False
pF8YkgOt1as,24,Fischer's|フィッシャーズ|野生児|MASAI.|無謀|自然|チャレンジ|シルクロード|マッチョ|マサイ|ザカオ|ンダホ|ダーマ|モトキ|おもしろ|挑戦|SilkRoad|Dama|Ndaho|Zakao|Motoki|Masai|シルクの部屋|毎日|動画|投稿|面白|面白動画|やってみた|ウケる|爆笑|大爆笑|コント|一発芸|ギャグ|ネタ|楽しい|お笑い|笑える|オススメ|商品紹介|YouTube|youtuber|Japan|japanese|Blog|Vlog|腹筋崩壊|抱腹絶倒|都市伝説|身体張る|スポーツ|講座|ビログ|ビデオブロガー|大学生|軍団|イケメン|ウオタミ|UUUM|ウーム|クレーンゲーム|重量|総重量|重さ|測り|チェンソーマン|アニメ|ナナチ|メイドインアビス|お菓子|お金|1万円|カイジ,False,False
DazkYRUN_kA,24,石橋貴明|とんねるず|貴ちゃんねるず|マッコイ斉藤|みなさんのおかげでした|みなおか|みなさん,False,False
n5PzEm9R6x8,20,舞元啓介|まいもとけいすけ|maimotokeisuke|にじさんじ|nijisanji|Vtuber|anime|アニメ|japan|切り抜き|雑談|game|ゲーム|実況|舞元力一|雀魂|麻雀|Mリーグ|マージャン|新春麻雀杯|麻雀杯|麻雀大会|ルイス・キャミー|社築|ジョー・力一,False,False
RW-usgHwOEA,24,剣持刀也|けんもちとうや|kenmochitoya|にじさんじ|nijisanji|Vtuber|anime|アニメ|japan|切り抜き|雑談|実況|歌ってみた,False,False
Mk00Fj4AXxQ,22,BELIFTLAB|ENHYPEN|엔하이픈,False,False
cfrEx1Rca0Q,17,KONAMI|ウイイレ|eFootball|Winner's|ウィナーズ|サッカー|ウイニングイレブン2021,False,False
r0Q7-5RWJIE,24,[None],False,True
AvU276wdzKQ,24,[None],False,False
PZPiWeUREBY,24,[None],False,False
oLRzOHUGNV0,17,ジェイスポーツ|jsports|Jスポ,False,False
mMsleR7nFYA,17,JRA|日本中央競馬会|競馬|GⅠ|GⅡ|GⅢ|レース|乗馬|競走馬|WINS|JpnⅠ|重賞|J・GⅠ|J・GⅡ|J・GⅢ|有馬記念|アカイイト|イズジョーノキセキ|ボルドグフーシュ|アリストテレス|ジェラルディーナ|ヴェラアズール|エフフォーリア|ウインマイティー|イクイノックス|ジャスティンパレス|ラストドラフト|ポタジェ|タイトルホルダー|ボッケリーニ|ブレークアップ|ディープボンド|幸 英明|岩田 康誠|福永 祐一|武 豊|C.デムーロ|松山 弘平|横山 武史|和田 竜二|C.ルメール|T.マーカンド|三浦 皇成|吉田 隼人|横山 和生|浜中 俊|戸崎 圭太|川田 将雅,True,False
KbKxym4tdGU,17,サッカー|那須大亮|ヴィッセル神戸|VISSEL|イニエスタ|ビジャ|ポドルスキ|ルーカス|浦和レッズ|DF|那須兄貴|那須アニキ|jリーグ|フットサル|ワールドカップ|soccer|スーパープレイ|サッカー選手|Jリーガー|コンサドーレ|ベガルタ|アントラーズ|レッズ|ベルマーレ|マリノス|フロンターレ|FC東京|ジュビロ|エスパルス|松本山雅|グランパス|ガンバ|セレッソ|ヴィッセル|レイソル|サンフレッチェ|アルビレックス|ヴェルディ|サガン|トリニータ,False,False
EtzOfNsreIw,24,アカリン|吉田朱里|あかりん|メイク|コスメ|メイク動画|美容|プチプラ|ベスコス|美容系|人気|おすすめ|スキンケア|ドラコス|デパコス|コスメ購入品|メイク方法|B IDOL|ビーアイドル|乾燥対策|美容液|鹿の間|水越みさと|収納術,False,False
uKY3C7WfIII,1,テイコウペンギン|ていこうぺんぎん|抵抗ペンギン|ショートアニメ|アニメ|雑学|ブラック企業|社畜|会社|仕事|YouTubeアニメ,False,False
Ipwf7hTvqog,24,最終兵器俺達|フジ|ゲーム実況|フジ工房|クリスマス|キヨ|ヒラ|こーすけ|サンタ|サンタクロース|プレゼント,False,False
xOfHz0V_ozU,17,全日本フィギュア|2022|フィギュアスケート|スケート|figureskating|スケート動画|フジスケ|宇野昌磨|坂本花織|山本草太|三原舞依|紀平梨花|島田麻央|友野一希|島田高志郎|鍵山優真|河辺愛菜|三浦佳生|髙橋大輔|村元哉中|フジテレビ|ショートプログラム|SP|フリー|フリープログラム|FS|アイスダンス|リズムダンス|ペア|衣装|衣装メドレー,False,False
BPLCm_hlYZk,2,ガレヨコ|ガレ横|ガレよこ|コーストライン,False,False
t0G4eRIHzOI,17,MLB|メジャーリーグ|女子ホッケー|女子フットサル|WAP|EPL|プレミアリーグ|SPFL|スコティッシュプレミアシップ|3x3.EXE|女子Fリーグ|マンチェスターシティ|マンチェスターユナイテッド|チェルシー|リヴァプール|アーセナル|トッテナム|ブライトン|レスター|ニューカッスル|ウェストハム|エヴァートン,False,False
_XvzHdO7nrk,20,ウマ娘|ウマ娘プリティーダービー|アニメ|うまゆる|テイエムオペラオー|徳井青空|グラスワンダー|前田玲奈|ナリタタイシン|渡部恵子|ウイニングチケット|渡部優衣|ユキノビジン|山本希望|ダイタクヘリオス|山根綺|イナリワン|井上遥乃|アグネスデジタル|鈴木みのり,False,False
GThlCwdD8So,20,ゲーム|Game|実況|実況プレイ|実況プレイ動画|実況動画|ゲーム実況|ゲーム実況動画|ぺいんと|死神|クロノア|トラゾー|しにがみ,False,False
dyA_eKuwbxc,22,独身|非正規|労働者|結婚|婚活|恋愛|アラフォー|ルーティン|派遣|契約社員|工場|ライン工|期間工|正社員|中年|独り身|独身貴族|貧困|貧乏|人生|終活|就職|再就職|仕事|働き方|料理|キッチン|食事|弁当|Vtuber|日雇礼子|風俗|パチンコ|柴犬|わんこ|動物|声優|お絵描き|カメラ|イラスト|旅行|ツーリング|自然|日記|VLOG|季節|夏休み|ハローワーク|求人|転職|自殺|若者|作業着|初音ミク|労働組合|中核派|勉強|読書|時代劇|時代小説|藤沢周平|池波正太郎|東京|蒲田|独身寮|寮生活|寮母|給食|喫食|刑務所|独居房|ㇺショ飯|白米|白飯|おにぎり|握り飯|お弁当|玉子屋|孤独のグルメ|孤独のキッチン|キッチンドランカー|調理|晩酌|おひとり様|ぼっち|ぼっち飯|鉄道|電車|列車|小説|文学|黒ラベル|サッポロ|サッポロビール|缶ビール|瓶ビール|サッポロ一番|クリスマス|サンタクロース|戦場のメリークリスマス|戦メリ|坂本龍一|映画|邦画|プレゼント|JR東海|クリスマスイブ|山下達郎|ホワイトクリスマス|賞与|ボーナス|新幹線|サンタ|ビートたけし,False,False
Zt-zfUblcIw,23,[None],False,False
tKus5wPORhQ,17,[None],False,False
KYa-aaD0E78,24,ゆきりぬ|YouTube|YouTuber|ゆーちゅーぶ|ゆーちゅーばー|面白|動画|おもしろ|ばか|ファッション|メイク|垢抜け|自己肯定感,False,False
RVLhFUSR5Sw,17,MLB|メジャーリーグ|女子ホッケー|女子フットサル|WAP|EPL|プレミアリーグ|SPFL|スコティッシュプレミアシップ|3x3.EXE|女子Fリーグ|マンチェスターシティ|マンチェスターユナイテッド|チェルシー|リヴァプール|アーセナル|トッテナム|ブライトン|レスター|ニューカッスル|ウェストハム|エヴァートン,False,False
fWG9DV-uuDc,24,sbs|20221224|정원|희승|제이|제이크|성훈|선우|니키|ENHYPEN|2022가요대전|2022SBS가요대전|SBS가요대전|SBS가요대전무대|2022SBS가요대전방송,False,False
eNag-8Yn7mc,20,実況プレイ|ガッチマン|ホラーゲーム|キヨ|レトルト|牛沢|TOP4|一般人格付けチェック,False,False
w2h_5yhJA1M,20,ポケモン|ゆっくり実況|スカーレット|バイオレット|SV|スカバイ|攻略|ストーリー|イロチ旅|縛り|色旅|色違い|色証,False,False
lcR8CBCW1bs,10,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,False,False
LlorQQEn10s,25,イブラヒム|いぶらひむ|ibrahim|にじさんじ|nijisanji|Vtuber|anime|アニメ|japan|切り抜き|雑談|game|ゲーム|実況,False,False
IMP3OAIMFAM,17,[None],False,False
rboiHxBqdZk,10,LE SSERAFIM|르세라핌,False,False
Gad0HRgMWGg,10,Mr.Children|ミスターチルドレン|ミスチル|桜井和寿|田原健一|中川敬輔|鈴木英哉|J-pop,False,False
pNCCwwQ0ogY,25,ニュース|NEWS|FNN|FNNプライムオンライン|フジテレビ|フジテレビジョン|FujiTelevision,False,False
LrFH-AqYIrw,17,サッカー|那須大亮|ヴィッセル神戸|VISSEL|イニエスタ|ビジャ|ポドルスキ|ルーカス|浦和レッズ|DF|那須兄貴|那須アニキ|jリーグ|フットサル|ワールドカップ|soccer|スーパープレイ|サッカー選手|Jリーガー|コンサドーレ|ベガルタ|アントラーズ|レッズ|ベルマーレ|マリノス|フロンターレ|FC東京|ジュビロ|エスパルス|松本山雅|グランパス|ガンバ|セレッソ|ヴィッセル|レイソル|サンフレッチェ|アルビレックス|ヴェルディ|サガン|トリニータ,False,False
0uccLMtZBNk,10,[None],False,False
gCgmala3NPg,20,[None],False,False
GLnP7V7mcxU,10,King & Prince|平野紫耀|Hirano Sho|永瀬廉|Nagase Ren|髙橋海人|Takahashi Kaito|岸優太|Kishi Yuta|神宮寺勇太|Jinguji Yuta|ジャニーズ|Johnnys|キンプリ|きんぷり|KP|King|Prince|キングアンドプリンス|きんぐあんどぷりんす|Dance|ダンス|MV|Music Video,False,True
tH1FiTc0akA,17,野球部あるある|リアル|ルーティン|routine|モーニングルーティン|高校野球|あめんぼぷらす|アメンボプラス|あめんぼぷらすぽーつ|日常|コメディ|コント|下宿|寮生活|サンタクロース|クリスマス,False,False
GYSovxh_kUw,29,gunma-17|4AG|ae86|チューニング|エンジン,False,False
MMzPq3MdPIc,24,竹原慎二|ガチンコファイトクラブ|ガチンコ|ボクシング|格闘技|k-1|ボクサー|チャンピョン|チャンピオン|boxer|竹原,False,False
ZRlrH_N10aI,1,[None],False,False
EYb3WWAo57o,10,UCl2aT0nRejTCQO_LHZAftBw|UNIVERSAL MUSIC JAPAN|音楽|pv|mv|universal|music|japan|ユニバーサル|ミュージック|ジャパン|live|ライブ|youtube|ようつべ|新曲|歌詞|lyrics|高画質|オフィシャル|official|King & Prince|平野紫耀|Hirano Sho|永瀬廉|Nagase Ren|髙橋海人|Takahashi Kaito|岸優太|Kishi Yuta|神宮寺勇太|Jinguji Yuta|ジャニーズ|Johnnys|キンプリ|きんぷり|KP|King|Prince|キングアンドプリンス|きんぐあんどぷりんす|Dance|ダンス|MV|Music Video|ツキヨミ|彩り|クロサギ|ボーイフレンド降臨！|君とメリークリスマス|セブンイレブン2022年クリスマスCMソング|ジングルベル,True,True
1IER5zt4R7w,1,anipoke|カイリキー|コジロウ|サトシ|ソーナンス|ニャース|ハルト|バタフリー|ピカチュウ|マンキー|ムサシ|ロケット団|ポケモン|ぽけもん|Pokémon|Pokemon|ポケットモンスター|イーブイ|コイキング|ミミッキュ|ヤドン|メタモン|ポケモンGO|Pokémon GO|アニポケ|ポケどこ|ポケモン映画|ポケカ|だいすきクラブ|ポケモンセンター|ポケモン ソード・シールド|剣盾|ポケモン剣盾|赤緑|GOTCHA|ポケモンカード|ポケセン|ポケモンレジェンズ|ポッチャマ|ディアルガ|パルキア|アルセウス|ブリダイ|シャイパ|BDSP|ポケレジェ|ダイパ|シンオウ地方|ヒスイ地方|ポケモンSV|ポケモンスカーレット|ポケモンバイオレット,False,False
OhnF0kUMFwA,17,[None],False,False
EMxzAeBbKA8,17,全日本フィギュア|2022|フィギュアスケート|スケート|figureskating|スケート動画|フジスケ|宇野昌磨|坂本花織|山本草太|三原舞依|紀平梨花|島田麻央|友野一希|島田高志郎|鍵山優真|河辺愛菜|三浦佳生|髙橋大輔|村元哉中|フジテレビ|ショートプログラム|SP|フリー|フリープログラム|FS|アイスダンス|リズムダンス|ペア|衣装|衣装メドレー,False,False
7YOJBfRb_Yg,22,Mステ|ミュージックステーション|タモリさん|タモリ|音楽番組|テレビ朝日|テレ朝|ジャニーズ,False,False
kvl5eFImI08,24,なつめさんち|げんとさや|夫婦|UCuSRzuQayUyETYvmE-78eVQ|絵師|神絵師|描いてみた|イラスト|イラストレーター|お絵描き|アート|芸術|アーニャ|SPY×FAMILY|ONE PIECE FILM RED|ウタ|新時代,False,False
D5tLKAABh28,17,[None],False,False
QNzwrlyFTVA,24,極楽とんぼ|山本圭壱|吉本興業|お笑い|けいちょん|はじめしゃちょー|吉本坂46|加藤浩次|吉本坂|漫才|コント|ネタ|極楽とんぼ山本|山本|広島|カープ|YouTube|めちゃイケ|めちゃめちゃイケてる|吉本|よしもと|東京|日本|芸人|お笑い芸人|草野球|野球|YouTube最強草野球チーム決定戦|ロンブー|ロンドンブーツ|田村淳|ブチ切れ|ブチギレ|喧嘩|ケンカ|怒り|おこ,False,False
YD1UblIUEe4,24,NewJeans|뉴진스|Ditto|DITTO|NewJeans_Ditto|디토 뮤비|Ditto Mv|Ditto 뮤비|뉴진스 선공개곡|뉴진스 선공개|OMG|Attention|김민지|하니|다니엘|해린|이혜인|뉴진스 어텐션|NewJeans Attention|NewJeans KPOP|NewJeans member|뉴진스 멤버|뉴진스 김민지|뉴진스 하니|뉴진스 다니엘|뉴진스 해린|뉴진스 이혜인|뉴진스 MV|NewJeans MV|NewJeans Hurt|Hype Boy|NewJeans Hype Boy|하입보이|Cookie|Hurt|어텐션|뉴진스 노래 모음|뉴진스 무대|크리스마스 노래|민희진|하이브|하이브 걸그룹|민희진 걸그룹|뉴진스 민희진|Hybe|Minji|Danielle|Haerin|Hanni|Hyein|잇츠라이브|itsLive|Band|Band LIVE|밴드|밴드라이브|콘서트|온라인콘서트|온콘,False,False
T8TKx5L4BI0,22,[None],False,False
KCTMiWoXtlk,10,おんりー|オンリー|ドズル社|only|どずる|どずる社|歌ってみた|歌みた|うたってみた|うたみた|おんりー|うたってみた|おんりー|歌ってみた|おんりー|歌みた|おんりー|うたみた|オンリー|歌ってみた|オンリー|うたってみた|オンリー|歌みた|オンリー|うたみた|おんりー|ダンスホール|オンリー|ダンスホール|ダンスホール|ダンスホール 歌ってみた|mrs.green apple|mrs.green apple 歌ってみた,False,False
tfj80SHZ_mI,20,ゲーム|マインクラフト|まいぜん|マイッキー|ぜんいち|まいぜんシスターズ|エンターテインメント|まいくら,False,False
Vt_bBmILCYc,2,久野静香|久野|久野アナ|アナウンサー|女子アナ|成約|DUKE|390DUKE|CBR|バイク女子,False,False
XBCdWGgtk_o,20,マインクラフト|Minecraft|マイクラ|らっだぁ|ゲーム|ゲーム実況|ニコ生,False,False
e4X99CecWo4,2,車中泊|軽自動車|軽キャンピングカー|キャンピングカー|バンライフ|クーピーチャンネル|coupy channel|車中飯,False,False
